lancamento_id,conta_id,data_lancamento,valor,descricao
1,3,2015-01-01,5906.28,Pagamento manutenção
2,1,2015-01-21,7439.24,Pagamento energia
3,6,2015-02-10,6904.67,Pagamento energia
4,6,2015-03-02,8111.63,Compra de materiais
5,6,2015-03-22,5752.77,Receita venda produto
6,1,2015-04-11,5651.43,Pagamento energia
7,4,2015-05-01,2202.45,Receita venda produto
8,3,2015-05-21,8509.98,Compra de materiais
9,1,2015-06-10,1493.47,Compra de materiais
10,6,2015-06-30,3418.47,Compra de materiais
11,2,2015-07-20,4439.17,Pagamento energia
12,1,2015-08-09,2417.4,Receita venda produto
13,3,2015-08-29,8320.56,Compra de materiais
14,4,2015-09-18,7064.75,Receita venda produto
15,3,2015-10-08,2612.55,Compra de materiais
16,5,2015-10-28,2227.39,Receita venda produto
17,1,2015-11-17,4125.51,Pagamento energia
18,6,2015-12-07,1641.55,Pagamento manutenção
19,3,2015-12-27,4331.77,Pagamento manutenção
20,7,2016-01-16,4344.82,Receita venda produto
21,5,2016-02-05,2213.0,Pagamento energia
22,6,2016-02-25,4168.68,Pagamento manutenção
23,5,2016-03-16,5020.11,Compra de materiais
24,3,2016-04-05,6167.37,Pagamento manutenção
25,7,2016-04-25,5112.78,Pagamento energia
26,5,2016-05-15,8466.79,Compra de materiais
27,7,2016-06-04,3794.9,Pagamento manutenção
28,2,2016-06-24,6264.5,Compra de materiais
29,2,2016-07-14,9004.73,Pagamento manutenção
30,3,2016-08-03,3781.16,Pagamento manutenção
