custo_mo_id,operador_id,custo_hora,data_vigencia,tipo_custo
1,12,42.49,2021-01-01,Turno noite
2,33,34.68,2021-02-15,Turno noite
3,1,41.17,2021-04-01,Turno noite
4,30,38.29,2021-05-16,Turno automatizado
5,28,35.07,2021-06-30,Turno noite
6,14,37.19,2021-08-14,Turno noite
7,20,43.3,2021-09-28,Turno dia
8,2,37.89,2021-11-12,Turno automatizado
9,28,39.31,2021-12-27,Turno noite
10,34,34.0,2022-02-10,Turno noite
11,12,44.61,2022-03-27,Turno automatizado
12,11,44.35,2022-05-11,Turno noite
13,9,30.71,2022-06-25,Turno automatizado
14,31,44.23,2022-08-09,Turno noite
15,21,33.14,2022-09-23,Turno noite
16,20,38.57,2022-11-07,Turno automatizado
17,28,38.12,2022-12-22,Turno automatizado
18,5,30.44,2023-02-05,Turno dia
19,17,35.92,2023-03-22,Turno noite
20,19,35.36,2023-05-06,Turno automatizado
21,7,40.88,2023-06-20,Turno dia
22,14,37.56,2023-08-04,Turno dia
23,24,40.47,2023-09-18,Turno noite
24,13,36.15,2023-11-02,Turno automatizado
25,20,44.28,2023-12-17,Turno automatizado
26,13,31.48,2024-01-31,Turno dia
27,39,44.97,2024-03-16,Turno noite
28,2,39.84,2024-04-30,Turno automatizado
29,29,32.63,2024-06-14,Turno automatizado
30,7,35.54,2024-07-29,Turno automatizado
31,24,31.25,2024-09-12,Turno automatizado
32,31,32.08,2024-10-27,Turno noite
33,25,44.99,2024-12-11,Turno dia
34,1,37.59,2025-01-25,Turno automatizado
35,34,36.07,2025-03-11,Turno dia
36,19,35.06,2025-04-25,Turno automatizado
37,18,32.07,2025-06-09,Turno dia
38,24,36.19,2025-07-24,Turno noite
39,30,43.66,2025-09-07,Turno automatizado
